userId,movieId,rating
8988,1225,4
8680,2143,3
2649,4033,3
7865,1967,4
4635,2498,3
3275,1073,5
939,2944,4
1674,93840,3
1371,86,3
5783,2431,4
311,590,3
2016,2858,1
9406,37733,4
453,589,4
1101,53125,2
3545,8464,3
8917,64695,4
9173,116797,4
2092,1633,4
8035,3016,2
1854,1573,3
4973,135536,2
2226,1408,3
3879,7293,4
5590,152081,4
1831,4995,4
891,41566,2
3813,356,3
1790,2302,2
1675,2750,4
1482,2174,4
5016,107069,3
4317,3793,2
2685,1665,2
6000,32029,4
6271,4229,1
1974,2683,4
1592,2617,1
4060,84187,3
4162,2380,3
3360,1136,5
4257,2915,5
5381,8784,2
9277,1953,5
9261,2710,3
5807,73,5
7011,410,5
4496,1892,4
4318,953,5
4620,3408,4
2760,266,4
6747,373,2
2735,1017,3
4931,87222,3
3138,945,5
3196,4105,5
6162,91658,3
6077,74458,4
3340,344,4
5847,292,3
7628,119145,4
8940,1961,2
7793,27660,3
1311,494,4
10009,782,2
6618,3253,4
2057,50,4
6079,3996,4
8333,7451,5
3275,125,4
4252,319,3
9947,128736,3
9604,594,3
1544,112290,4
2381,1304,4
8215,4544,1
9484,356,4
2746,79132,5
1513,367,4
2054,838,3
1146,1192,5
7403,8092,3
9382,123947,3
894,3471,2
7628,40815,4
6876,2057,5
8866,112183,4
3843,1090,5
1072,2355,4
7683,1393,5
5040,59369,4
2564,82852,2
5259,592,3
7186,78039,3
4568,529,4
9826,4391,4
9666,316,1
4779,104,4
6434,48161,1
7794,597,4
1743,2997,3
4494,923,4
8476,2424,1
7528,2640,3
8395,356,5
4526,230,5
9546,44199,4
4421,4084,3
966,276,3
7367,168252,3
984,231,3
8525,588,5
2177,50792,3
4257,3176,5
6423,538,1
1071,3555,3
5857,1588,4
834,344,3
4585,224,4
2400,5110,3
7808,1957,5
653,2650,3
9461,59615,3
3624,85020,3
7105,87,2
9539,4027,5
7106,2001,3
1838,8969,4
10319,5299,3
9984,410,4
9304,4886,3
2982,278,2
5449,1913,4
6660,2355,3
3452,785,4
9844,95,3
739,69844,1
3660,27878,2
8477,1982,5
10361,163,4
1599,2987,4
10496,30850,3
10397,196891,2
1991,1282,2
3062,5952,5
997,85788,2
4825,3578,3
6033,56801,2
9361,1951,4
7645,1307,4
3728,1485,3
5376,3316,2
2294,2006,2
598,46970,4
7500,3578,3
4156,76093,5
3742,2771,2
7587,2399,3
3937,2734,2
4246,8376,1
1203,419,4
2219,2321,3
3221,329,2
5195,5334,2
6886,111,3
10077,1680,3
2004,27839,2
10168,4141,2
294,85788,4
4469,1833,3
2269,55555,4
8895,1278,3
6119,634,1
626,2111,2
294,724,3
9010,5378,4
709,79592,4
6364,45730,1
548,60072,3
5711,4878,5
3295,230,3
4134,266,4
8393,6383,1
8477,4638,3
1329,1270,4
1963,181115,4
793,1690,4
696,48394,5
9737,3527,1
10350,93510,4
3815,5464,3
9739,445,2
4890,3948,5
7814,66203,5
7139,2671,4
3778,4351,3
9825,318,4
6781,5584,1
9819,1608,4
5146,6296,4
7670,208,3
5040,79132,5
4149,173583,1
9926,2858,3
10235,541,4
8585,912,3
6276,101025,3
4121,1101,3
3623,595,3
4649,1591,2
8240,96610,4
8759,87232,4
8396,833,1
3754,1927,4
9463,115617,3
5987,75351,2
6936,3947,4
8957,3095,4
1498,272,5
1759,1247,5
9586,2193,3
8744,4886,4
6752,3698,3
10496,954,4
2384,963,2
5572,106565,3
8075,150,3
2679,3948,4
9263,3068,4
1319,8228,5
6959,102716,3
4862,1210,3
4551,1914,5
8991,3994,3
1281,111759,2
5396,7451,5
9287,96079,2
5716,3510,4
3070,99149,2
5449,1196,4
7110,2028,5
2841,837,4
4277,4148,3
5122,68205,5
9801,8622,5
1367,4344,3
3846,3448,3
7406,288,2
9131,293,2
2560,6016,5
5264,1953,4
2104,6056,3
9947,7325,2
426,90439,2
5211,858,5
10425,1394,4
2775,2013,3
6668,912,5
5245,7438,5
1040,586,4
3857,55820,5
6011,1279,4
292,904,5
6237,2028,5
1578,1222,4
166,1616,4
7073,5995,5
1093,104,3
1745,76251,2
1748,5010,2
6077,2273,3
1472,587,5
563,356,2
4018,4567,4
6532,2302,3
4119,34271,3
3757,2916,3
7743,541,4
9986,8636,3
9560,3489,3
4622,497,4
5707,5602,2
8865,648,4
9116,7371,4
1987,97785,5
4496,2115,5
3369,1556,1
10438,48082,4
1276,908,4
3186,1201,3
10473,91542,5
847,7176,4
5857,2085,3
2364,46723,3
3743,1917,3
10350,89745,5
3403,653,4
9536,4975,4
3873,3686,3
9639,733,5
7448,480,4
7478,481,3
4212,1923,4
3710,736,3
4918,1617,4
9090,8961,4
5597,2700,5
1889,357,5
9450,908,4
6296,58559,4
1488,5816,2
9594,30793,3
2342,1674,5
4468,3535,2
10348,7153,3
5710,105468,4
187,6323,4
6612,48516,4
846,1092,2
2444,1196,3
2856,8981,4
10446,541,5
9173,69640,4
2430,508,3
5844,4135,3
9390,2054,2
4956,6620,4
4410,114486,3
5891,593,5
449,45431,3
4710,587,3
4639,7458,4
6776,128360,4
9852,32587,3
8391,45517,1
1907,81834,5
3602,1267,5
2638,2159,3
5572,1097,5
1038,58,4
4483,8633,3
5223,3578,4
920,823,1
9405,2846,4
4193,368,3
10013,97304,3
1883,8807,2
5392,405,1
10389,82854,2
10046,1376,4
7036,30707,3
2334,1304,3
450,58432,2
6588,1968,3
4006,2186,4
10389,96737,4
8745,236,4
3610,79132,3
10391,7896,3
4890,24,3
4437,78041,1
1382,2140,2
8476,81535,4
8109,53322,4
5074,1968,3
9809,3254,2
6703,4701,4
10230,33794,3
6497,63033,1
3711,1527,4
4048,88125,3
4758,116823,2
5519,4896,4
5580,2791,4
8992,163052,1
7798,4378,3
955,8596,4
3418,520,3
3450,1247,5
4216,1073,5
8786,156,4
685,805,5
2598,7802,4
2165,102088,3
9463,97225,4
7114,171,1
10397,82459,3
4635,520,4
4233,356,4
4103,112,1
4149,41136,3
4420,57368,3
1748,2736,1
9084,2917,5
3027,3261,3
9463,148626,4
6146,778,3
135,2662,5
9027,318,4
309,342,5
4717,509,5
9483,2288,4
9350,6934,1
9121,239,1
2974,4327,3
10077,30846,4
1330,5989,3
4494,877,2
8543,318,5
2377,1213,4
5068,102407,3
4016,47610,4
1078,296,5
6982,653,3
3248,1882,3
431,1917,1
5392,3906,3
4635,519,3
1911,4720,3
3575,1186,3
9896,3624,3
9638,1883,1
440,741,3
6423,317,2
7403,2204,4
9434,1199,5
9150,155,3
1166,5952,5
7036,1517,3
4741,922,5
5373,26903,5
8565,6793,5
3013,104841,5
8001,7445,3
5742,231,1
3103,355,3
1866,109487,5
8908,59295,1
6504,4993,4
4043,680,5
6497,168,1
2688,610,5
4445,1198,4
5201,2133,2
9130,106696,3
7285,920,3
3046,49530,3
2865,392,4
4420,73344,4
7332,1371,2
10055,724,1
9573,1,4
8641,2080,3
9567,5047,4
1587,1089,4
4100,508,1
1401,1027,4
1484,1291,1
8995,85414,5
285,3005,4
9391,3959,3
426,2409,4
9477,56782,5
7603,2712,1
8821,608,4
2982,235,4
5064,1339,2
13,33495,1
6138,1884,4
7784,260,4
6964,143859,3
997,4531,3
1454,1673,3
8089,1296,4
2501,1784,4
6130,1772,1
8476,6280,3
10237,53121,3
5297,593,3
6115,69526,3
6285,6283,2
7691,48774,4
2982,6242,3
2473,5572,4
4206,140,3
717,1225,5
10397,4980,2
10012,159858,3
6550,184315,1
8987,1641,3
1578,55830,3
741,46578,4
3150,118082,3
1087,56757,4
3180,90469,4
7296,69122,4
7621,89386,4
2520,2134,4
6276,73211,3
10038,6345,4
6456,110,3
1977,2739,1
6618,2989,3
4144,158238,4
156,1487,5
2991,3996,4
6156,152081,3
7270,81,3
8721,6954,4
1650,50,5
6579,318,3
3022,527,5
9525,6016,4
8810,1209,3
3950,316,3
9567,2167,3
7224,33779,3
6018,88125,5
8437,562,5
6712,1307,5
7421,110,3
9854,79091,4
9562,343,4
6134,728,3
10111,1,5
434,125,5
2785,230,5
7540,2616,4
6605,7451,4
9276,368,3
10196,1673,5
5127,1148,5
6965,3300,4
3403,5803,4
7305,36525,2
5052,1343,1
5376,923,4
6174,1127,2
2314,45722,4
2834,586,3
9136,1291,5
6130,69,3
5882,48385,4
4010,805,3
3031,1474,2
7343,594,3
4154,52973,4
10397,64622,3
2960,921,3
3757,5219,1
4356,2571,5
8524,3489,3
2836,1391,2
8576,300,5
5258,381,4
2058,8880,4
8585,316,4
9687,3568,3
1342,1225,4
9237,224,4
6497,587,2
5369,344,3
7657,87232,3
7645,446,3
10363,168,3
6578,3163,3
7644,3262,2
3986,923,3
7851,296,5
4742,3210,4
1894,533,2
5298,3394,2
5289,46578,4
4332,158238,4
8222,2064,4
626,3552,2
6526,3147,5
9174,253,4
8407,1682,4
8035,260,5
9721,2671,5
9584,5995,5
7288,4995,4
6536,57532,2
4430,3248,4
187,59014,2
6290,1084,3
4234,32,5
9852,111443,3
7903,65642,4
2652,4553,4
4638,44849,5
1696,2797,4
8754,3089,3
3525,1097,3
6704,1256,4
8277,6918,3
2769,832,4
8975,7439,4
4607,1356,4
9382,88950,3
2734,2640,3
9859,2539,4
6024,39,2
9448,25750,4
8022,3107,4
3120,3006,4
3634,3551,4
2649,2018,4
875,2672,4
1756,1954,4
2443,778,4
8513,112556,4
3828,2571,5
3445,39292,4
1847,5524,2
6055,435,2
5153,45950,4
5402,3147,5
9826,192803,3
2196,2083,1
1829,1731,3
2681,78266,1
8754,2804,4
6433,282,4
5368,5603,4
8451,21,4
3004,1953,5
6237,597,1
6467,110591,3
9665,3730,4
9826,4628,4
5715,81591,4
5463,3996,4
5354,106072,2
3988,1197,4
847,174819,3
9485,1617,3
1703,914,2
4587,1197,4
1401,93831,2
8675,2916,3
10436,287,4
8047,44665,2
964,1287,4
2834,8939,3
6959,104074,4
1132,2951,4
2701,1485,4
2416,293,3
5045,1196,4
400,915,5
10496,50872,3
1337,51935,3
752,1148,5
388,367,4
5108,141,3
1413,367,5
2838,1073,4
1745,163386,3
8570,50,5
9821,33493,3
1454,1272,2
2723,173291,4
9113,273,2
1337,2028,4
10331,1907,5
6462,5958,3
2469,709,3
4467,608,3
8618,3471,3
3821,8973,5
7770,70599,3
2310,3917,3
6497,2268,2
1745,3082,3
494,3826,3
3751,67255,3
9709,1608,4
7041,2502,5
8625,1923,4
702,5147,5
5377,64575,4
3604,1060,4
4162,2694,2
3734,1923,5
1995,6155,4
8917,2805,2
626,497,4
6796,2273,4
5965,6539,4
1110,1356,3
526,459,3
1202,946,3
6655,597,3
5744,79,3
1833,6874,4
4009,1573,3
6976,83302,4
1350,43396,5
3093,904,5
8156,4191,4
7759,165,2
4,71057,5
4110,543,3
7114,30,1
5139,1259,4
1920,4493,1
6558,2202,2
4676,50804,3
3691,3671,4
9927,1485,4
4249,329,4
5119,1197,2
426,55118,2
4944,81564,3
8407,81834,3
9913,116,3
6115,60397,3
4640,480,5
75,969,4
1479,316,3
3162,274,2
1613,273,3
7559,1344,4
5082,260,5
9849,6722,4
2590,1214,3
4709,3339,3
3164,562,1
7403,5442,2
4364,1254,4
5343,908,3
546,5891,5
8682,1,4
6536,99114,3
2012,708,3
9580,1083,3
7109,5481,3
2778,364,4
1866,74510,4
709,8961,5
6962,44191,5
4900,4855,4
9334,1203,5
2406,93326,4
6538,3534,3
2002,1240,4
3100,196,3
450,34148,3
8975,4816,5
1277,1480,2
7584,555,4
7645,1035,5
2778,7254,4
7502,6807,4
181,113573,1
7742,1221,4
10496,2278,3
1019,104879,4
8619,5303,2
9953,441,4
9560,1027,4
2453,56367,4
10310,2005,5
9361,367,3
8625,1136,4
9808,4890,1
9057,4642,3
7529,8373,2
10508,3178,3
4418,315,3
8441,1676,3
8149,2797,2
7857,61160,4
3846,8623,3
2715,8360,4
3726,5417,3
2287,3753,2
987,2005,4
2564,33672,3
4828,63113,3
3932,296,5
7125,1438,4
9827,127098,5
3304,2987,4
10273,32,3
9551,2378,4
5863,1947,3
8379,344,1
6958,6373,3
5879,1957,2
9947,57669,3
904,1291,5
6497,29,3
10121,596,5
5105,446,2
3723,1610,3
660,2959,5
10009,647,5
1130,1200,3
5714,3267,3
9318,260,4
6423,2329,5
8028,260,5
6936,996,2
8348,3635,4
5615,67839,3
7037,4034,4
8619,5732,3
4775,4876,1
592,1919,3
5,1,4
5424,110591,3
6981,92259,3
187,102123,4
2092,2568,4
7561,3019,5
8802,106766,3
1777,72407,1
3953,3717,4
9852,7458,3
8470,135861,4
6217,2354,2
10046,1303,3
5087,912,4
7693,79,3
1556,936,4
6779,480,3
9501,551,4
5362,2115,3
7784,120637,3
2027,2359,4
3525,6539,3
6747,3246,4
10209,593,4
9703,34319,3
5373,7046,2
8709,532,3
1252,33166,4
4872,56949,3
4871,6365,4
8647,68157,4
4886,154476,1
6118,67255,5
234,1233,4
3230,4823,3
1950,593,4
7406,2279,3
5984,33794,4
1778,4993,5
7094,5445,3
1509,908,4
1281,118896,3
1441,356,5
8408,73268,4
5630,919,4
5659,52435,3
10361,968,1
8150,87304,4
1265,5418,4
904,185029,4
2210,6874,2
4081,50,5
5094,5445,3
2349,903,3
2239,1206,3
5706,457,4
6443,1660,3
10510,1270,4
3847,1663,4
7704,1291,4
1857,6942,3
8860,183423,5
6679,2871,5
4234,2664,4
3137,163645,3
5240,7669,3
7609,141,3
3938,1320,2
5074,2541,5
8212,4306,4
7581,47,4
187,2167,4
7227,343,3
3114,303,3
4002,60950,3
8461,79091,4
9039,3578,5
9293,2186,3
5979,25,3
4728,1060,3
1778,36,3
2944,1358,5
3747,132046,3
3182,2429,4
860,5003,2
4668,8605,4
2932,71205,3
10237,1339,3
5182,44191,4
1920,68659,2
8212,1961,4
2186,91542,1
267,4144,4
9247,1307,4
4478,33615,3
1642,1693,3
3794,5902,4
6077,8528,2
2333,44191,3
2127,72998,5
519,7319,2
1893,1086,3
3623,369,3
5443,2924,5
694,1079,3
6792,552,4
7457,73017,4
9881,86295,4
4463,5481,3
5153,2427,3
10050,5349,5
6603,1198,4
10242,1213,4
5780,4677,2
3296,91630,3
8461,196417,4
3747,33493,4
9620,140581,4
395,356,5
4002,899,4
4999,333,5
7089,1527,4
5060,3499,3
4525,339,5
5489,5254,3
5407,19,1
1606,5952,4
3242,67255,4
7039,3505,2
4149,70206,4
6781,8507,1
3777,6888,3
4631,1921,1
6063,2710,4
1578,102123,4
4100,609,3
6023,4993,5
5862,5872,3
8900,4427,5
924,356,5
1067,2470,3
3265,3147,3
5635,104,3
6332,119145,4
3323,2710,3
8356,122912,3
2982,6166,2
10187,1917,5
6309,1760,2
8402,3108,3
8528,168610,3
4709,4890,2
2813,165,3
3804,2583,3
6353,64231,2
9162,89118,3
175,3326,3
2620,2141,4
5230,1094,2
5482,1327,4
4040,1585,4
2444,2028,4
5458,4896,3
3847,3980,2
3678,1375,4
9263,994,5
3358,62,5
7320,1073,5
5731,21,3
859,30749,4
1743,2710,4
9992,97921,3
6285,3498,2
8039,2012,3
5814,858,4
3879,1196,5
3517,2336,3
8554,1227,3
9760,457,5
6494,6936,3
968,1210,3
7086,493,4
697,743,1
9082,97304,4
8692,208,3
7874,7254,4
10338,153,2
5056,357,2
323,3072,4
3062,520,3
2769,1552,4
8054,329,4
6885,1918,3
3937,585,3
7760,555,4
10137,106696,4
7490,4027,4
7410,63,3
626,919,4
4703,1544,4
7138,2881,4
8069,1089,5
4099,4014,1
9087,17,3
4775,5054,2
5694,43836,3
5599,2125,4
2202,231,1
7403,1030,3
175,3897,4
6963,1089,4
8139,60397,5
5238,5,3
3874,65216,4
3883,44191,5
10158,6765,3
6147,8376,3
5056,2109,3
6387,6934,1
292,84954,3
4283,508,4
3180,5094,1
4019,80463,4
8415,1208,4
8319,3354,1
4327,1089,4
4645,2712,4
8553,612,3
10458,101739,4
9129,4025,3
9691,3793,4
7734,2001,5
8441,27837,3
8061,1449,3
31,1079,2
6106,50,5
2473,3361,4
4496,586,5
2012,3819,4
8916,4161,3
8315,720,5
3672,278,3
7380,2496,4
6244,96314,4
8641,71670,2
795,2273,3
1995,1028,1
5776,3408,4
5072,546,2
3248,1222,4
2834,46967,4
9997,6711,4
872,54272,4
1894,728,5
859,485,3
5100,2770,2
1609,52885,4
2878,2447,4
6936,2124,3
4635,1029,4
5040,84772,4
3624,25943,3
1644,1080,4
5136,3006,4
61,372,4
6039,277,4
2525,39446,4
4501,1291,3
6031,1183,4
803,7165,1
5114,3649,2
9784,3,3
19,135456,5
1409,4235,4
1748,2463,3
9228,68205,1
3206,34532,5
4407,1148,4
9986,316,4
7454,5013,1
8625,2539,1
4310,45210,3
795,173,3
8149,5989,2
4141,8961,4
7038,52975,4
3948,3101,4
8852,2580,3
3445,119145,3
6497,2519,3
2484,2861,3
2227,163,4
619,60037,1
8932,1232,4
10334,377,5
4961,48394,3
5068,3507,4
8517,2583,4
6116,329,3
9361,1907,4
1340,290,4
6051,1260,5
6644,2959,4
8952,1073,5
5052,5900,2
9865,77798,5
1401,6659,3
4808,6711,3
183,500,3
837,2012,4
6047,1597,4
3624,180,1
1497,11,4
1833,318,5
177,1792,2
567,30812,4
8995,5618,5
5409,58559,3
2539,2355,3
3378,349,3
5201,1047,2
5099,3409,3
2598,2371,4
1158,6934,3
462,1961,3
6522,19,3
957,231,3
2080,7058,3
6176,535,4
9587,80489,2
3592,111,5
4031,44974,3
8714,1260,4
1471,8360,3
7608,7153,5
8419,1967,4
6146,97938,4
491,33794,4
2775,39400,4
2725,924,4
10385,122914,5
6102,5218,3
7163,3703,3
7490,145,3
9675,1923,3
9718,1357,4
1405,1865,5
5094,3168,4
736,80549,3
6747,1687,1
6781,5317,1
4035,47,4
7259,8949,5
2949,105844,5
2054,3555,3
3988,53993,1
3400,4979,4
2883,63131,2
6764,3793,4
4671,1552,3
901,1704,3
4774,2174,2
9390,356,4
7327,3717,2
6962,103042,3
2164,2504,4
3667,2997,5
6021,1573,2
4775,3536,3
5878,454,3
6063,2060,4
7160,19,2
2397,72741,4
1526,1022,2
9232,2580,4
2518,356,2
8154,1784,4
6733,1089,3
5018,159191,5
8619,433,2
5264,72407,3
6531,8949,2
1123,836,4
139,173,2
2390,4993,4
8818,64032,4
763,112552,4
1572,466,1
7388,6373,3
10045,231,3
5462,3653,1
162,4280,3
5529,1213,4
5392,1917,2
5113,1769,4
6481,8961,4
7840,88744,2
9480,1027,3
10197,7925,3
3604,2581,2
3225,5147,3
2151,547,1
2982,720,5
4730,3298,4
10230,84152,4
8870,3396,4
7559,8958,4
5741,266,3
6533,762,3
6118,1884,5
1652,2628,4
5742,1214,5
175,3269,3
1242,48982,3
3984,3755,4
2780,802,1
1917,1186,3
9809,1997,4
2403,27801,4
836,539,4
5064,5812,3
9503,246,5
5988,44665,4
4798,778,4
8531,2252,4
5327,2797,4
5495,1603,2
281,4448,3
8324,1704,4
3517,7090,4
8186,919,3
3123,4055,4
7248,3555,4
465,345,5
2682,1374,4
7867,36,5
2715,3675,4
5603,1237,3
1604,3686,4
6950,8368,4
8497,527,5
5174,33004,3
4709,37741,3
1934,51935,5
1869,235,5
738,2278,3
9222,541,5
1254,1225,4
5195,45668,2
3545,2114,3
5195,2841,1
5377,63876,4
6962,260,2
4515,1377,4
5964,1171,5
1343,1240,3
4016,8961,4
6958,65642,3
2653,2353,1
1807,1262,4
4316,1136,5
5755,3825,5
3768,517,3
3872,2916,3
939,3396,5
7561,3436,2
4529,442,3
7477,1265,4
2140,4085,4
472,953,5
10346,319,5
3994,152081,3
4884,3274,2
6096,2176,4
5400,1678,3
6029,41569,4
4620,307,4
6618,1136,5
1963,171011,5
6492,527,5
1543,52975,4
1254,1136,5
939,1021,3
8017,47,4
3743,4638,3
3403,2686,5
1744,1291,4
7193,555,1
321,105653,1
6268,361,3
6188,112552,4
2982,7014,2
6142,3259,3
5867,4545,3
8268,2762,3
2050,260,3
187,109487,5
5465,3897,4
4975,1350,3
9287,91485,1
9140,1646,1
5710,8914,3
7270,8784,4
1503,68554,2
2188,1199,5
1924,26082,4
10310,32213,2
3999,86332,4
8186,429,3
5114,33296,3
10066,3535,4
5027,3994,4
10182,2141,5
171,1184,4
3516,142222,2
10231,2065,1
8425,1230,1
946,148626,1
8047,48394,4
847,26662,4
2711,475,3
9391,1270,5
3423,534,5
6276,4039,4
5780,2572,3
5239,653,3
15,1608,5
2496,30707,3
6364,1527,4
545,500,3
5052,2078,3
9057,1457,1
10185,435,4
1118,3549,3
7878,2396,4
8028,2716,5
2287,4306,3
1894,2154,2
3552,3072,2
351,904,5
1707,32,4
3380,1968,3
1592,3034,2
2469,1405,3
5550,1042,5
10273,41,3
3206,3039,4
3563,357,3
902,5225,4
695,433,3
4057,2020,3
5536,5952,5
8369,2407,3
5246,2699,3
2874,293,4
9008,1204,4
705,122918,4
7237,44195,4
7705,43560,3
829,7173,2
514,50,5
7389,898,4
7223,34,5
4448,2470,4
2273,2329,5
10237,61240,4
4950,68205,3
2403,3744,4
9499,4720,4
3148,4488,3
9586,1083,2
7380,108190,2
10102,3534,2
3131,8636,4
6058,2002,4
4900,136020,4
8407,115713,4
4515,116036,2
8149,3740,3
5026,1347,1
10350,27706,3
8575,8640,2
8720,4159,3
3550,736,2
3,7325,2
9620,3421,4
3743,1792,3
1478,3735,5
7676,6951,1
5132,48304,4
2272,164909,4
5630,231,5
250,339,5
858,3753,3
8998,6874,3
3870,74754,5
8250,914,1
1338,3949,3
6681,781,5
9361,6944,5
9435,4015,2
3445,48780,3
8423,1228,4
5460,4878,4
8421,1955,5
3176,6539,2
3411,347,1
5742,1197,4
9085,1552,4
9173,86898,4
6726,3702,4
5807,3729,1
7871,1259,3
927,1673,5
3164,45666,3
1975,4223,3
3009,7394,1
8195,1,4
4467,485,4
770,173,1
4900,3355,3
7212,4018,5
531,150,5
3225,84954,3
5402,119655,2
606,41569,2
10195,2013,4
997,99957,3
8498,161,5
5392,4452,4
9960,74946,4
6309,798,3
9645,165,5
8455,2406,5
8472,3908,3
3447,4034,5
9543,1219,5
4775,1375,2
2553,446,3
3847,4121,2
4279,91658,4
5763,457,3
2082,1396,3
2719,69784,3
4317,910,3
10331,5672,3
3464,50,5
10411,95,3
8396,4308,3
2393,339,3
8656,2990,4
7036,1704,4
10060,3054,2
2733,356,3
9067,5291,5
4220,364,5
9162,232,4
9222,2019,3
3263,3535,3
10282,32,4
7270,1573,2
6810,1342,3
6351,1235,5
1759,2641,5
665,3104,4
1974,2617,4
9230,2193,3
435,6889,2
4848,5957,3
7497,196,3
7690,3091,5
3128,267,1
6089,139385,3
6886,162,4
9057,5225,4
3948,44191,4
9729,5574,4
75,104841,3
6916,1230,4
8370,2023,5
2503,4334,4
565,1676,3
9442,2613,3
6785,40732,3
5119,1270,4
2364,105844,4
3957,1584,4
2719,48516,4
8733,3633,4
7660,1994,4
2719,5,3
10275,459,3
3128,9005,1
2489,7156,5
8180,6365,3
6747,709,4
3182,1047,4
8935,508,4
2974,1249,4
3327,85016,4
6665,1909,3
847,55067,4
1480,4489,4
9849,79702,4
5349,3273,3
8789,2324,3
6447,5106,1
3133,750,5
8277,1292,5
61,3081,3
1019,175303,3
3150,132660,3
1666,8368,5
606,112623,1
4246,2052,3
3154,3387,1
7357,1089,4
5349,2953,2
2142,236,4
1993,3549,3
10310,778,4
2615,1198,5
9835,5016,2
3145,782,3
9986,59333,4
8263,64716,4
1920,5544,3
6724,434,4
3216,166534,2
92,3421,5
4410,2502,4
8532,83796,3
617,1198,4
606,3986,2
7915,551,5
5239,908,4
7561,380,2
6388,4896,1
3461,4041,3
3975,43460,3
8441,3869,2
3264,3926,3
2777,1094,3
4246,122904,3
2171,608,4
7082,116797,4
1837,3897,3
626,904,4
1276,44665,3
2484,3052,5
901,87222,3
5303,628,5
2915,2858,3
1734,1136,4
9246,161,3
4996,919,5
4450,6550,1
7185,58559,2
7986,933,4
4462,1275,5
8428,2580,4
8035,56788,3
2536,4508,3
9852,6250,2
694,231,2
7759,5823,2
4668,85367,4
7570,177593,4
6244,2096,4
3831,4149,2
9959,852,4
3063,96020,2
6050,515,4
8917,73268,3
1041,153,3
1536,2329,4
29,69,3
8695,6003,5
2604,780,4
4437,3160,4
3225,1479,2
1228,114060,3
5129,5989,5
2687,43396,4
3830,151,1
5322,34523,1
3063,6016,5
6423,3160,3
606,3948,4
2883,2142,2
7232,36535,4
2332,91355,3
1866,3617,1
8857,3160,2
4810,91500,4
9852,131739,3
4429,101962,3
5053,71033,4
1273,1513,3
4410,46976,3
9079,778,4
8413,1256,3
3028,7153,5
3806,168492,4
7206,586,3
5239,260,5
4410,1517,3
4775,6863,3
7999,2248,3
4822,1296,5
4741,912,5
6353,99112,3
5017,148626,4
2083,49272,3
84,1207,4
903,2346,3
9184,953,4
6752,64497,3
6811,122900,2
3667,3457,2
7455,70293,4
8835,50,5
2153,500,3
3164,1230,4
3804,2987,4
9056,356,4
4474,2739,3
9391,6849,3
2517,6863,4
8476,175673,2
7304,2700,3
5447,292,3
334,4479,5
5787,5816,3
4830,3481,3
7327,3826,3
3831,34319,3
6812,87232,4
2177,3536,4
3745,4103,3
1626,3334,4
7940,2355,5
1957,3543,5
10467,7369,4
4676,594,4
2341,108289,3
9957,3182,4
9144,318,4
9998,55276,4
10493,3448,3
3397,150,3
7491,1136,4
803,4341,2
4182,32029,3
7561,1610,4
939,89745,5
8111,3514,4
1453,2640,2
6478,5971,5
7865,40732,4
4332,116797,3
5343,1084,3
4831,90405,4
9098,88140,4
5407,328,5
9421,344,4
1514,2080,3
1410,253,4
8674,1042,3
4278,2427,4
7490,1307,3
3064,3677,4
2222,43679,1
4848,3175,5
7418,339,3
2054,2953,3
10205,4995,4
4009,5952,4
5615,316,3
7168,3578,4
4277,7153,5
9808,8917,1
6357,1500,4
8309,1500,4
2104,1356,1
4675,590,4
2539,930,5
3732,356,5
1342,541,4
424,2167,4
1693,68319,4
7470,293,5
5583,1206,5
4737,3510,4
6633,1721,4
9687,265,5
4410,55995,2
8619,4467,3
1436,1225,4
5591,1207,4
3112,2997,4
2158,293,5
1129,253,3
9527,1193,5
9608,2407,1
5313,122882,4
2625,356,5
10061,40278,4
8379,904,4
8472,345,2
628,95067,2
1957,4522,2
8763,81834,4
1735,114180,3
2436,109487,4
5666,2268,5
8730,60069,3
6785,153,3
8816,3130,4
6290,920,4
2811,7004,2
7211,858,5
1409,5425,3
7403,4896,4
7770,8368,3
472,2485,4
3182,3927,4
136,11,4
6260,19,1
1367,2712,3
10109,51255,4
8858,6867,4
6345,7438,5
9759,30707,4
7108,33166,2
2177,2291,4
10037,367,3
4149,152077,3
4741,45722,3
2493,1517,2
1298,1200,4
9687,3441,4
1831,48774,4
5431,2528,3
2473,1094,3
3956,2028,4
8355,188,5
3244,1912,5
9397,203222,3
5247,88405,3
2003,90600,4
8396,5040,3
4806,6874,4
8,7,1
8656,1091,3
8662,1201,4
8305,1136,5
1987,3798,3
3397,173,1
3937,4299,3
2429,1196,3
8434,4039,3
7990,116797,5
2364,63992,2
1168,44199,4
10458,45672,2
2256,32,5
7952,3077,5
2965,154,5
5366,10,4
910,122906,4
4583,7,3
10389,8464,3
4886,5219,3
1801,780,4
4280,299,3
8599,832,3
2084,142032,5
4699,134853,4
9391,4008,4
10445,33794,4
3190,63,3
2055,112183,4
379,2028,3
3895,6385,3
4975,8983,3
7492,229,2
9631,3101,2
7784,71668,2
7073,750,3
6836,56152,4
5075,318,5
8554,1240,5
9431,1207,4
4317,4351,5
8434,6318,2
1942,64614,1
5114,6541,4
4159,356,4
9098,97957,4
2948,434,5
10106,2160,3
4050,1198,5
7288,47721,3
8110,188301,1
6812,1299,4
6100,3977,3
3400,370,3
2298,2052,3
10426,236,4
4346,1889,3
3504,1276,2
4019,68347,4
